"Title","Category","Default Penalty Amount","Tier","First Offence Action","Second Offence Action","Third Offence Action","Escalation Trigger"
"Office Lime Contravention","Conduct","₦ 5,000.00","Tier 2","P5 & CBT","P5 & 1% KREST Deduction ","P5 & 1% KREST Deduction + Chairman Session","True"
"Dress Policy Contravention","Conduct","₦ 5,000.00","Tier 1","P5","P5 & CBT","P5 & 1% KREST Deduction","True"
"DDP Contravention","Strategic","₦ 5,000.00","Tier 2","P5 & CBT","P5 & 1% KREST Deduction ","P5 & 1% KREST Deduction + Chairman Session","True"
"Late to Work/Site","Conduct","₦ 5,000.00","Tier 1","P5","P5 & CBT","P5 & 1% KREST Deduction","True"
"Unauthorized Absence","Conduct","₦ 5,000.00","Tier 1","P5","P5 & CBT","P5 & 1% KREST Deduction","True"
"Office Cleanliness Violation","Conduct","₦ 5,000.00","Tier 1","P5","P5 & CBT","P5 & 1% KREST Deduction","True"
"Disrespectful Conduct","Conduct","₦ 5,000.00","Tier 1","P5","P5 & CBT","P5 & 1% KREST Deduction","True"
"Unauthorized Document Release","Project Integrity","₦ 5,000.00","Tier 2","P5 & CBT","P5 & 1% KREST Deduction ","P5 & 1% KREST Deduction + Chairman Session","True"
"Procurement Policy Breach","Project Integrity","₦ 5,000.00","Tier 2","P5 & CBT","P5 & 1% KREST Deduction ","P5 & 1% KREST Deduction + Chairman Session","True"
"Falsification of Records","Project Integrity","₦ 5,000.00","Tier 2","P5 & CBT","P5 & 1% KREST Deduction ","P5 & 1% KREST Deduction + Chairman Session","True"
"Confidentiality Breach","Strategic","₦ 5,000.00","Tier 3","P5 & Chairman Session","P5 & Chairman Session + Termination Possible","Same + Unpaid Leave","True"
"Conflict of Interest","Strategic","₦ 5,000.00","Tier 3","P5 & Chairman Session","P5 & Chairman Session + Termination Possible","Same + Unpaid Leave","True"
"Fraud or Financial Misconduct","Strategic","₦ 5,000.00","Tier 3","P5 & Chairman Session","P5 & Chairman Session + Termination Possible","Same + Unpaid Leave","True"
"Reputational Damage to Company","Strategic","₦ 5,000.00","Tier 3","P5 & Chairman Session","P5 & Chairman Session + Termination Possible","Same + Unpaid Leave","True"
"Gross Negligence or Wilful Safety Violation","EHSQ","₦ 0.00","Tier 3","Disciplinary actions","Disciplinary actions","Termination","True"
"Tampering with Equipment or Machinery","EHSQ","₦ 0.00","Tier 3","WW","S2","T","True"
"Failure to Attend Mandatory HSE Trainings","EHSQ","₦ 5,000.00","Tier 1","P5","P10","WW","True"
"Failure to Complete BUILDSAFE Scoreboard","EHSQ","₦ 5,000.00","Tier 1","P5","P10","WW","True"
"Falsification of BUILDSAFE Scoreboard Data","EHSQ","₦ 10,000.00","Tier 2","P10+WW","S2","T","True"
"Bribery Theft Vandalism or Fraud","EHSQ","₦ 0.00","Tier 3","T&P","T&P","T&P","True"
"Substance Abuse on Duty","EHSQ","₦ 0.00","Tier 3","T","T","T","True"
"Failure to Report Incidents Within 24hrs","EHSQ","₦ 5,000.00","Tier 1","P5","WW","S2","True"
"Damage to KCC Property Due to Negligence","EHSQ","₦ 100,000.00","Tier 2","P10","WW","T","True"
"Quality Non-Conformance or Record Falsification","EHSQ","₦ 0.00","Tier 2","S2+WW","S4","T","True"
"Unauthorized Entry or Bringing Unauthorized Persons","EHSQ","₦ 5,000.00","Tier 1","P5","WW","S2","True"
"Non-Conformance to BUILDSAFE Procedures","EHSQ","₦ 10,000.00","Tier 2","P10","WW","S2","True"
"Non-Conformance to EHSQ Policies","EHSQ","₦ 5,000.00","Tier 1","P5","WW","D","True"
"Driving Without Seatbelt or Valid Licence","EHSQ","₦ 5,000.00","Tier 1","P5+WW","Retrieve Vehicle","-","True"
"Working Without Valid PTW","EHSQ","₦ 10,000.00","Tier 2","P10","WW","S2","True"
"Harassment Threats or Workplace Violence","EHSQ","₦ 0.00","Tier 2","WW+D","T","-","True"
"Mobilization Without Valid Regulatory Permits","EHSQ","₦ 0.00","Tier 3","S1+WW","S4","T","True"
"No HSE Officer on Site","EHSQ","₦ 5,000.00","Tier 2","P5","WW","S2","True"
"Working Without PPE","EHSQ","₦ 0.00","Tier 1","VW","S1","Expulsion","True"
"Non-Compliance to EHSQ Pre-Mobilization Requirements","EHSQ","₦ 5,000.00","Tier 2","P5","WW","S2","True"
,,,,,,,"True"
